key,BPM,diatonicSTR,chordsChange,chordsNumber,dancebility,beatsLoud,meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanHPCP_1,meanHPCP_2,meanHPCP_3,meanHPCP_4,meanHPCP_5,meanHPCP_6,meanHPCP_7,meanHPCP_8,meanHPCP_9,meanHPCP_10,meanHPCP_11,meanHPCP_12,meanHPCP_13,meanHPCP_14,meanHPCP_15,meanHPCP_16,meanHPCP_17,meanHPCP_18,meanHPCP_19,meanHPCP_20,meanHPCP_21,meanHPCP_22,meanHPCP_23,meanHPCP_24,meanHPCP_25,meanHPCP_26,meanHPCP_27,meanHPCP_28,meanHPCP_29,meanHPCP_30,meanHPCP_31,meanHPCP_32,meanHPCP_33,meanHPCP_34,meanHPCP_35,meanHPCP_36,stdHPCP_1,stdHPCP_2,stdHPCP_3,stdHPCP_4,stdHPCP_5,stdHPCP_6,stdHPCP_7,stdHPCP_8,stdHPCP_9,stdHPCP_10,stdHPCP_11,stdHPCP_12,stdHPCP_13,stdHPCP_14,stdHPCP_15,stdHPCP_16,stdHPCP_17,stdHPCP_18,stdHPCP_19,stdHPCP_20,stdHPCP_21,stdHPCP_22,stdHPCP_23,stdHPCP_24,stdHPCP_25,stdHPCP_26,stdHPCP_27,stdHPCP_28,stdHPCP_29,stdHPCP_30,stdHPCP_31,stdHPCP_32,stdHPCP_33,stdHPCP_34,stdHPCP_35,stdHPCP_36,genre
-1,-0.318059004746539,0.385261793899542,-0.70850231012691,-0.368421052631579,-0.707566851165829,-0.692235285809183,-0.404217182404342,-0.681646987053816,-0.464481705323429,-0.693906558044346,0.489719481607995,0.071047809502824,-0.399801684809338,-0.74919598708382,-0.441748625752195,-0.636412373540776,0.083970146951207,-0.65185880860767,-0.134937414256846,-0.742425857600505,-0.028136273328936,-0.887063213582017,-0.087636161355401,-0.785613547313055,-0.178414320165863,-0.753527485473134,-0.248100825733875,-0.369059687579992,0.298453466882624,0.682810002362528,0.115742178793405,-0.077460099037599,-0.113746560155602,-0.423675561901819,-0.200562151949922,0.01939270830523,-0.16973146704561,-0.221769676940192,0.350787084057297,-0.160401235308912,0.250101347990152,0.333258943113105,0.00645891091763,-0.413337420836842,-0.933197816769654,-0.979639138417359,-0.985529013259763,-0.798535490477371,-0.463685251069526,-0.222462303531012,-0.292778959947146,-0.297592097170669,-0.499494597500784,-0.720153104771416,-0.625833258697132,-0.706575045780401,-0.556108260764974,-0.484990703847885,-0.657859396683904,-0.980673884241567,-0.98129588390459,-0.942824481508898,-0.239930518162091,0.053794505975727,-0.134432195254794,-0.697976958351122,-0.686369195069467,-0.898066325041103,-0.940352231847942,-0.956917734926438,-0.920669273982462,-0.544304534023444,-0.576662897842742,-0.656497247271148,-0.87128154469599,-0.86085550072815,-0.625100747933258,0.047117632992291,0.647431381348252,0.036554573544769,-0.682568037700086,-0.791871550003524,-0.965593043289694,-0.479947500780397,0.131612507305739,0.162181812972059,0.313238431869598,0.46679871138205,-0.019882992831056,-0.144025762403555,0.349133860495501,-0.0472113997264,0.119884779437708,0.511950650686765,-0.206061649916646,-0.899186547233549,-0.885806929675106,-0.792101269435816,-0.006026587212418,0.705205617675032,0.147182847050551,-0.026871090234637,-0.125950713688614,-0.547497206828846,-0.659075506930708,-0.779948817762179,-0.71908214814005,-0.013495131741025,0.259329090502255,-0.215584876635097,-0.561302224849233,-0.377165938858243,-0.166725317591028,0.35364128334647,classical
1,-0.45203557193967,0.686934994929834,-0.883414437356131,-0.789473684210526,-0.769941702789824,-0.863554384792094,-0.56598371878812,-0.698225852314988,-0.484560286424045,-0.696760088686183,0.064932961803586,-0.084035106040456,-0.275713856315905,-0.76826485512052,-0.337349173592132,-0.572055692343418,0.117683572215692,-0.786318174750331,-0.127792666380709,-0.731941181857274,0.230102854854053,-0.792258824981238,-0.10721947991302,-0.624149224873223,0.358531642278963,-0.745868051882549,-0.110979125014193,-0.360924378749348,0.435932645102109,-0.82871324373549,0.171452827357736,-0.541808897373018,0.116003162456512,-0.437929137539591,0.000121940184429,-0.552818640605192,0.232804363483814,-0.817016737199348,-0.226371219191789,-0.315984365879802,0.278302574206517,-0.428115417940441,0.08677041313755,-0.261130308870243,-0.654699086953456,-0.421871289420882,-0.512586117016018,-0.892553459034451,-0.898600409416334,-0.843081092391815,-0.436873941984964,-0.126897659958644,-0.13559713407872,-0.892693431311361,-0.97971126668461,-0.979059447227038,-0.894483068790858,-0.820740252942841,-0.845446411375945,-0.965691832412083,-0.978629469920415,-0.956527520270271,-0.606119052398553,-0.441166444312203,-0.365088204302442,0.111284653547463,1,0.456600506678184,-0.381788698747982,-0.851259815760819,-0.91709965194131,-0.581744014754989,-0.450019932828365,-0.462858367496386,-0.87757162939825,-0.927883238918749,-0.88491091023768,-0.169257615102392,0.54467692015071,-0.024284685987139,-0.01446859868691,0.550735649288455,0.133420870810282,-0.599547402808896,-0.50665160118956,-0.559721772332145,-0.047408392233749,0.339144647219564,0.286140211099942,-0.628651983679572,-0.754920991167643,-0.821651809996953,-0.667404449228318,-0.38383047499355,-0.586683239498647,-0.815628279663891,-0.899373289695676,-0.803876768004601,-0.380778279746296,0.058412187168695,-0.223688781205163,0.381264450962226,0.480854903513967,0.611864955878926,0.172598021117938,-0.319827653763427,-0.571216488177691,-0.283320815292352,0.35757911650496,-0.049197630603523,-0.52990698161462,-0.649760175907906,-0.701087253936384,0.006110821535992,classical
1,-0.646864360279484,-0.90574028692851,-0.621046224520851,0.368421052631579,-0.804270591352447,-0.614332724611523,-0.612985137792825,-0.874398779951591,-0.548502604748729,-0.841228632577219,0.327938406581238,-0.540181696924542,-0.275049355913877,-0.827990228517184,-0.366600355724122,-0.683683338602462,0.195587773725541,-0.844450493662913,-0.11203874557948,-1,0.321989497084733,-0.979131629475018,-0.351417118964559,-0.816267701687377,0.31394861088889,-0.902019412096058,-0.306993509506598,-0.907532119504189,0.495539124260941,-0.527674139776681,0.070368675875257,-0.743831062857302,0.627351250794918,-0.76738983306758,0.146067145314675,-0.934374446339694,0.556853766601539,-0.758393060934308,-0.418141230522557,-0.736702481663366,0.19492308760966,-0.424440269118389,-0.453964811036654,-0.630298465985962,-0.801792075900186,-0.328368067203807,-0.198312470925454,-0.548463626313165,-0.310294417512617,-0.362545177760353,-0.541303982701722,-0.482385033270458,-0.567893776866106,-0.635108468208499,-0.545146721829954,-0.677004069874204,-0.679881139903168,-0.460790945548669,-0.331084702467071,-0.549797916753563,-0.397178290928282,-0.305058970398569,-0.547704137638594,-0.455570516345467,-0.133782553103182,0.356972265164976,0.331282694027341,-0.74889524295457,-0.664437739615044,-0.380192242254152,-0.437625590549545,-0.497308182490963,-0.451585484143106,-0.465930883209928,-0.708881643000753,-0.703931037017357,-0.677027132226044,-0.501428532946764,0.047407469100739,-0.393965672439989,-0.441916190630581,0.619100085154927,0.584400108712183,-0.222559433847065,0.366935188038844,0.001795423802894,0.076714056003965,0.261307794351959,-0.02037622041963,-0.109940173975034,0.310840588396152,-0.260971064668311,-0.236618812006124,0.309658623122071,0.297455640333121,-0.047475328499912,0.359501416327401,0.181985200226841,-0.453459483197427,-0.104456175801528,-0.352935892646392,0.477879130810646,0.169015599882382,-0.362836937131059,-0.464394635643747,0.309243328414867,0.045471022635977,-0.111076647761593,0.375628152694711,-0.020778072433472,-0.20725329589094,-0.0552359626328,-0.26217582006294,-0.113605828026027,classical
1,0.150586352892218,0.408014442566205,-0.576642358111019,-0.051004614497059,-0.688603201131324,-0.371575198194104,-0.157559311907192,-0.225633339801002,0.618446660781402,-0.110861254372928,-0.180822917756323,-0.669296459153511,1,-0.551701416395919,1,-0.223310784540901,-0.511899498319557,-0.613939912325314,0.542411740873922,-0.613202834327885,-0.190535997559585,-0.030271327059049,0.491486085416365,-0.382682876056624,-0.262584297302061,-0.072062245998812,0.621050256599063,0.135160361473236,-0.317024559508122,0.512623119087546,0.571428872984925,-0.178269673006309,-0.367682083772045,0.579719696228016,-0.114698369601049,-0.556741561062725,-0.343579593333529,-0.777261968151673,-0.025472271981141,-0.527727984401812,-0.253815228956846,-0.569037598792889,-0.632222845271252,-0.593752015724342,-0.743416128742254,-0.748755771051104,-0.74677580658572,-0.841053796866843,-0.781685334009539,-0.642210868307224,-0.685342102027887,-0.553391701478051,-0.368163397913747,-0.789248548241675,-0.863212915357783,-0.81137774047021,-0.727989730197198,-0.590449540926593,-0.359066617065912,-0.720463320490738,-0.932678212730665,-0.919569848100935,-0.880776989736202,-0.648919855905482,-0.342672683904318,-0.634054600533558,-0.466112412819189,-0.416780311393079,-0.638277783815981,-0.811869900872314,-0.808277923080416,-0.63994550426824,-0.432027761550273,-0.044374914582803,-0.539256207337601,-0.820668206245436,-0.681232475949222,-0.599187344216643,0.025908037416412,-0.020101168508812,-0.007026138257202,0.062870477194794,-0.120726602938283,-0.359974203836015,-0.270377127226431,-0.158649102167334,-0.031756421892173,0.225241215972246,0.387777672126228,-0.166720467610283,-0.234465657195258,-0.102727907160472,-0.062854375758338,0.168550422837408,0.224072984815445,-0.278999505876758,-0.582069151803542,-0.536779137465237,-0.50558733245985,-0.003994739948745,0.274167621802739,-0.024298289716369,0.178159320051674,0.369671102396733,-0.085537023638501,-0.179218679920129,-0.224576646509268,-0.091608015118829,0.478911830270879,0.606656540048158,0.09325555133533,-0.244475947645144,-0.123021854676429,-0.097700635491316,pop
-1,-0.29180215262943,0.406524790806278,-0.459854043107163,-0.578133886195898,-0.238188808887094,0.229857094927604,-0.127901283742853,-0.205641530933785,0.717896534268593,0.258990347676025,-0.460779312579281,-0.523483764707129,0.915569106630434,-0.310348515893223,0.902578690018034,0.124886924303136,-0.675663030049487,0.105604281895135,0.709723779804421,0.087636421677262,-0.147540232562441,0.27275151409012,0.661076790365804,-0.085590035748331,-0.060473298048807,0.742246245645845,0.673713834422758,0.996435014792861,0.191238220956818,0.82101174262848,0.627611937978825,0.491519445006124,-0.066630241124006,0.378905778094259,0.033035160236873,-0.47761700046894,0.094971868814586,-0.505467873854823,0.308721256500354,0.03864540004879,-0.093045633021211,-0.254319985845661,-0.858006262112975,-0.847000234430237,-0.804333790379721,-0.725909296553128,-0.685802190391174,-0.877906066476767,-0.913522221955526,-0.794830279062615,-0.65023665532992,-0.35690678159338,-0.03563879565656,-0.750554884857114,-0.890598679942478,-0.83071708012761,-0.787956910426449,-0.687952010276125,-0.543069567903629,-0.662208362194898,-0.638823314396191,-0.417809916255951,-0.604283519529284,-0.753037245465471,-0.701765772029716,-0.693234431893679,-0.275660843308847,-0.129367822506336,-0.383573543285548,-0.756975840828968,-0.814386603687587,-0.63930514133071,-0.438011534679173,-0.104622757017053,-0.50596897438888,-0.635144235114127,-0.477839708604729,-0.678210391518843,-0.418396355607816,-0.395167535510466,-0.113200863416851,0.000903322095875,-0.103712708595474,-0.484449597505425,-0.609878021883252,-0.380536007780133,-0.092169996716198,0.318583234324286,0.563763653907512,-0.227406837020553,-0.308340846082852,-0.228285804657816,-0.220358056592512,0.116891136943299,0.12772041474242,-0.083062454917517,0.063867011543011,0.290496311147264,-0.057990365900452,-0.16698329484107,-0.249751939769432,-0.104307448026381,0.291586155887395,0.563207566841938,0.203986320165227,-0.061363426599846,-0.241259579256021,-0.215640001273292,0.37913020018078,0.468052970569955,0.095513518962242,0.183706654153278,0.269636292197911,-0.120104430675263,pop
-1,0.040446457361837,0.301442962895031,-0.430656929169881,-0.367282221984564,-0.447386124557547,-0.114345882389402,-0.343490419643672,-0.355564413125364,0.306707869577947,0.038887567911761,-0.634913269173641,-0.689863423198241,0.719496771063058,-0.542386027899749,0.621717763276132,0.03038852863763,-0.405735729795692,-0.383418971529788,0.618312322650037,-0.675876524379014,-0.097761908057025,-0.657389904750918,0.282763507868411,-0.675795130727526,0.051687084742622,-0.379622674352369,0.56883727699052,-0.296748329685622,0.119979234479714,-0.333920610622799,0.658520017983274,-0.54440852359693,-0.1141493215645,-0.482548619447208,0.27854265414346,-0.826165574722628,0.108399694123704,-0.793499399201367,0.37820315384979,-0.678502997041983,0.03808807637531,-0.595823314414892,-0.318171244864163,-0.374956657521371,-0.526132955967839,-0.393807661062688,-0.44763714328345,-0.771479875849105,-0.766165208894188,-0.559546071807076,-0.506773053281647,-0.547795526371622,-0.485950557418915,-0.787118630615956,-0.829877791958957,-0.628491820288405,-0.483361072249382,-0.53999287478093,-0.519120245537002,-0.598772413660699,-0.655184523791266,-0.668715637101008,-0.825763855407249,-0.884481312974569,-0.850817018956937,-0.80942703528279,-0.718959129457322,-0.766312647785145,-0.719987036361441,-0.777834779412262,-0.744773809886639,-0.416347131434032,-0.473682854543452,-0.389378809799688,-0.683449614414325,-0.787188820745413,-0.576944597244629,-0.289900049851438,0.46501568605108,0.277391638245601,0.28651336527509,0.486278270442964,0.14039254860803,-0.136263873347051,-0.137768946104149,0.116310444249684,0.19107430237391,0.141002162195854,0.216934418689221,-0.147187860336352,-0.187056584942676,0.194919745167251,0.139259149737863,0.188838307861913,0.000874818401227,0.016698709139439,0.056604200260841,-0.143030498286529,-0.434769496703047,-0.488846348494199,-0.478211301772318,-0.271704516656491,-0.178755200637352,-0.233030937487062,-0.240374540734036,-0.176417689582709,-0.178792485808674,0.059129253318204,0.39393199880714,0.222871491064514,-0.025932344603687,-0.129709867962533,0.127966798606394,0.256444032988454,pop
1,-0.517453144883987,0.415553419646047,-0.737226291241322,-0.683559765946067,-0.676209475978051,-0.568123063748258,-0.429742670550259,-0.474253946279363,-0.263812476126339,-0.043284037240639,-0.119381181439994,-0.51672205959152,-0.014397361267249,-0.038599706748782,-0.17159660636709,0.086639015032925,0.103888577734897,-0.004108178481581,-0.140746781645925,-0.290576694267091,0.092239344179898,0.214191680145159,0.558229256211979,-0.547095858348361,-0.323805654218646,-0.222658718635872,0.747366474455399,-0.29572959491452,-0.231547812605928,0.060127651127565,0.53727157231229,-0.544138163932084,-0.19941103283276,-0.379980117057858,-0.102143519164094,-0.72312533617188,-0.126832392506011,-0.811958244941559,-0.095316380584887,-0.576131623427048,-0.121290819308019,-0.505903241324091,-0.720505122783473,-0.557653940988032,-0.738296930065582,-0.875225926392863,-0.825542264396135,-0.756935217335296,-0.579819796977745,-0.329056183797188,-0.669951025423245,-0.563029916233608,-0.251131301931334,-0.748149679138968,-0.886092870249093,-0.856564838109904,-0.842059066702583,-0.46587886346732,0.477422726439286,-0.083538525398783,-0.831524521285389,-0.908799420744985,-0.950475297628356,-0.923348977915058,-0.821523067495526,-0.796641564512613,-0.511688325295353,-0.367479144605505,-0.626877073638649,-0.811214892207102,-0.74422007930418,-0.595540197591824,-0.062853597609942,1,0.047895278454022,-0.710196888538017,-0.648444351761628,-0.700431147460623,-0.262575997990023,-0.152152315179666,-0.116726071374174,-0.406163646671143,-0.41659396339182,-0.21134150716365,-0.169646229283128,-0.026216937949156,-0.094581291055094,0.077225274501752,0.53086433126064,-0.303655652253176,-0.368507338174325,-0.402179150133962,-0.431086519284217,-0.017808896705197,0.71710867196028,0.298425466171277,-0.370208916315258,-0.742875493501659,-0.777337244482502,-0.723473126369902,-0.557662242702089,-0.384190666917672,0.029080599679163,0.572933121343454,-0.135174529005992,-0.301754928324688,-0.261009597569698,-0.13918397370797,0.288711679148571,0.739274605482383,0.340211225254248,-0.006082033396905,-0.015688202739346,-0.178021165047161,pop
1,-0.270800431315566,0.27003499831152,-0.313868649352342,0.26527286593844,-0.592254484342256,-0.692795904598312,-0.332486909474138,-0.339564968922898,0.044749796654892,-0.047986502697907,-0.35700823764356,-0.623377685747655,0.419388921222192,-0.379026543962151,0.222649834842372,0.175554030995265,-0.190088729089479,-0.153116706442262,0.376066332859771,-0.288770876773411,-0.023330254083727,-0.569321726245285,0.446279654669565,-0.625476762957708,-0.135554095394122,0.118876340526789,0.437555371894636,-0.271820074017719,0.207431059711958,-0.50022206067557,0.718066938035034,-0.674585129063777,-0.209641881889694,-0.304562659362838,0.020842157701216,-0.795988480889311,-0.17345137720414,-0.809343670598927,0.247879781937127,-0.735181141430709,-0.019377120494902,-0.648398877617167,-0.260253242760749,-0.427278539128204,-0.630865877214752,-0.69424382458174,-0.465104854130111,-0.204398009590443,-0.330041687106441,-0.192571654074522,-0.416885566115767,-0.654085940200776,-0.609968894863828,-0.666137098487972,-0.733554882274011,-0.662042865509638,-0.292999622151499,-0.399907652194973,-0.520564195737348,-0.725183178611817,-0.817150946746006,-0.608055553590978,-0.216373280648893,-0.40767659562496,-0.465127902829672,-0.6465642376749,-0.698880954216452,-0.714026412563852,-0.494589241384895,-0.665453772524883,-0.585864973078046,-0.110371150398205,-0.501187211400372,-0.509797568648851,-0.461932544505533,-0.573417899649629,-0.285131432087395,0.134361778363504,0.214651376267661,0.125403351179026,0.168881755185914,-0.05724774722954,0.116863447944612,0.417867418747207,0.256528865307647,0.236545567928411,0.250136705510849,-0.091792048019242,-0.130627083578091,-0.172909269036919,-0.143135894272811,-0.16058584495228,0.269623375631876,0.277573371009633,0.020073410743718,-0.284339827385815,-0.382028908656367,-0.176630285441972,0.121995127811491,0.151769484778658,-0.013488958789645,0.077019613407983,-0.23059612313915,-0.254546212816523,-0.036659318840851,-0.127715638759885,-0.175376044641421,0.376810088968992,0.238116453339381,-0.025934925919965,0.092219195902644,0.161325857516574,0.117186485335902,0.424787823876469,pop
1,0.797839975156424,0.525461676060276,-0.518248200609091,-0.367282221984564,-0.864185880423627,-0.735419570140096,-0.656185947704283,-0.366603204447148,-0.306230750298186,0.162969603314974,-0.064439782910278,-0.632523721938743,0.134762836984812,-0.274939281328349,-0.190052119161383,0.322149527884433,-0.147957610565327,0.019452201990573,0.557101607481921,-0.393183011477953,0.118808787990233,-0.391617172490093,0.253552982104982,-0.726742353782295,-0.165587982475546,-0.000234573357677,0.030029591047429,-0.136156188584182,-0.123340878320155,-0.00358478529857,0.283649349686519,-0.26812514624046,-0.733630454906109,0.4111047114258,-0.483829190818587,-0.675595967137032,-0.803045448201688,-0.715680678324393,-0.243120335490671,-0.592081360703459,-0.535906946072927,-0.460941852842105,-0.791304240958362,-0.764900798684231,-0.545530859905592,-0.408445510974613,-0.380616876226089,0.141039269311593,0.04797495834206,-0.404876918528689,-0.813623416701107,-0.868993784548756,-0.805250724134473,-0.301631913670644,-0.061801659746586,-0.329890993499176,-0.802553811904711,-0.870263597811262,-0.7696172141185,-0.490267909690485,-0.472000166539088,-0.429659164934479,-0.609464957858402,-0.757750514762779,-0.783348026305432,-0.836556296984927,-0.801921362940012,-0.744981473461161,0.21980639806053,0.195118556350766,-0.266676791063275,-0.633556834443432,-0.820607340147531,-0.673649455629419,-0.303876249277943,-0.379154553058262,-0.426861419465494,-0.616490243345264,-0.197436933247868,-0.353066861466139,0.044196700230942,0.094374487552696,0.074030064025164,0.497598358800224,0.536572221741686,-0.15549252270418,-0.470679926278047,-0.530342777709822,-0.458757813322398,0.15513385989341,0.783161275386069,0.162634509486218,-0.381358210215435,-0.541626060263781,-0.425088867516383,-0.026586844189073,0.228615625264478,0.117187560920247,-0.24699826905866,-0.218271941080047,-0.431549739686346,-0.481600847901092,-0.535251746869853,-0.338382825676806,0.281382580014334,0.699303413321132,0.101451649095433,-0.123393927073905,-0.290072665133508,-0.200319666275168,0.300905927870795,0.374667810400433,0.078124820599,-0.088533390644191,pop
1,-0.524810954738502,0.781150968830508,-0.562043801142378,-0.261856373997397,-0.762435230317464,-0.572387778275563,-0.656600861360751,-0.589897455314613,-0.240545157758642,-0.220931162328691,-0.425812929727399,-0.62323582046844,0.21828617792051,-0.369861700549174,-0.036433834693637,0.038799128233964,-0.109318831596015,-0.479500450612469,0.295084693897094,-0.32339328741171,-0.096333125072782,-0.310054517214171,0.313801482282647,-0.645776659781087,0.09905134521867,-0.310567385120786,0.442372118288245,-0.118638962192299,0.367118680120301,-0.640377479057408,0.847226228834603,-0.820418107231003,-0.095563716787937,-0.305140743575859,0.157314433140288,-0.611899536434979,-0.19999544893098,-0.772238485205077,0.231790449145765,-0.580236288919517,-0.254532758826894,-0.275458576609297,-0.821961689851534,-0.805466386035611,-0.900492673202132,-0.933437967016408,-0.8780203324706,-0.776899681215837,-0.639806026681315,-0.389184464825733,0.109801449306239,0.379136479667203,0.300932320918597,-0.755438062000792,-0.897090926669615,-0.861155727945842,-0.833012094446242,-0.745355024846204,-0.623025167463516,-0.834590158312207,-0.934401448590743,-0.915338458594782,-0.892152964490258,-0.880741954265253,-0.83538058268047,-0.595092066592672,-0.308100526448492,-0.596613681529997,-0.861492396944843,-0.884783885407263,-0.780907141119768,0.254594793504805,0.218899576675046,-0.059945583060666,-0.832908778566366,-0.923152549913295,-0.871168510312257,-0.816234944412893,-0.368376464677144,-0.357073892330481,-0.50297550704655,-0.567568416596154,-0.48674343016784,-0.329811804303079,-0.177275450197127,-0.066282091601962,0.614243003745473,0.873053297309096,0.66603735897639,-0.217089657825758,-0.391712038405364,-0.314620662966255,-0.407352025529834,-0.184032683367742,-0.104251989226419,-0.404353480924058,-0.607209298360621,-0.717815270261106,-0.623990971315535,-0.552878647802502,-0.515067463405035,0.070011274888994,0.548345923431334,0.011541606841781,-0.579404779620229,-0.522034084734258,-0.353249900592329,0.334786312507392,0.773963664474277,0.072650536463141,-0.446688115762291,-0.628270080859118,-0.524510556793604,-0.443434433428922,pop
-1,0.050670303371776,0.379422344600902,-0.459854043107163,-0.156430526010229,-0.834835250643512,-0.828207023643351,-0.390475242102119,-0.550159268759925,-0.213523658264788,-0.28275225907894,0.123858010772042,-0.298721335460765,0.042574736973549,-0.327767706792538,-0.196100668686981,-0.09518181489228,-0.190938188409448,-0.168605441710792,0.045978656731843,-0.315447199308494,-0.032306043175921,-0.290439971262325,0.465843054413141,-0.579823449045866,-0.444960949845726,0.394388487796667,0.459953498374458,0.200484367476668,0.380250904372305,0.378063589491972,0.669947502549243,-0.122234182569165,-0.299480968002313,1,0.056724194409863,-0.687910728775232,-0.034232353642658,-0.605361951316184,0.10058154872833,-0.364055950048115,0.26636974940729,-0.491432617251763,0.25886334540865,0.107423776619555,-0.652996685004596,-0.554351400157998,-0.495315961976042,-0.714149553894828,-0.69465510108095,-0.684964640476427,-0.831459689020099,-0.846347810742372,-0.795378169854905,-0.757225529013322,-0.707119633830164,-0.737520780511727,-0.436614639266766,-0.093654737300496,-0.050298395225569,-0.774997503432224,-0.882661564214052,-0.892075542105166,-0.926169703387725,-0.868303658766885,-0.830978385451182,-0.884814118240347,-0.826473753990871,-0.833873424084686,-0.79266736494293,-0.835412939961283,-0.826974441399989,-0.610258801525279,-0.698005494144958,-0.770350364085043,-0.892089506542351,-0.863146149905555,-0.645572153205468,-0.020491326681007,0.743043191532442,0.469603101829175,0.087679340577688,0.309263255939318,0.161253310708468,-0.122435268160846,0.013948770007861,-0.179822208415884,-0.287191462600407,-0.287698614357138,-0.248971977611735,-0.150880624554876,0.310584776675336,-0.092840088611075,0.030120540566334,0.714020378267113,0.355066821207347,-0.268527184565148,-0.493639649821613,-0.579776648453433,-0.733981742414733,-0.509813889154435,-0.564534497331763,-0.498996185085676,-0.451561815575118,-0.305226667690149,-0.463913141398751,-0.271770845179678,-0.322490235896148,-0.051131493711527,0.120686852677624,-0.279401347240412,-0.500594030230678,-0.32488670302262,-0.034441487874543,0.267879374462396,pop
1,0.701877839674326,0.618678848895722,-0.547445279360055,-0.472708069971732,-0.649483414949551,-0.690726998165119,-0.665480013609168,-0.80865032886553,-0.02977787089322,-0.324768731832602,-0.498594044322757,-0.72566758022452,0.637569323683776,-0.366441961857974,0.397202545844411,0.127977686638475,-0.252282237280128,-0.395368151409276,0.694495095711212,-0.256838922494307,0.049663132052705,-0.44736220521989,0.743019583165428,-0.62982055895066,0.122756280408948,-0.363251162590062,0.49758180743923,-0.427955334027732,0.194454208624587,-0.325750955300164,0.550245896559877,-0.68304870402689,0.000266332420294,-0.522029780829016,0.170955519634927,-0.676127557539864,-0.217665261510424,-0.673058535957003,0.354170895611768,-0.732949274271821,0.023175254591682,-0.634212287122897,-0.792292756216284,-0.830329278179493,-0.849844110099104,-0.744195929282947,-0.559854926771322,-0.730424961383678,-0.834761006438632,-0.787783224636656,-0.83686905180592,-0.703709853583999,-0.363067776844607,-0.595453050651211,-0.480169049491995,-0.347368858390753,-0.750908648211755,-0.85428055843966,-0.725124874095011,-0.476756558758692,0.032263382077756,0.590966937187562,-0.407681387073212,-0.802531552408729,-0.770922178642192,-0.768205099060068,-0.471471092141106,-0.372868216845728,-0.510217352314257,-0.639418708476789,-0.673243188478,-0.763330953097853,-0.821858511419205,-0.706271084248925,-0.69050404098866,-0.417302250807809,0.184722300374305,-0.272483539556892,-0.370999909275456,-0.465203255537552,-0.320189561381933,-0.270669876461858,-0.067205907063735,-0.316431061874834,-0.385722608945012,-0.330495679969352,-0.389322298467276,-0.180387411709094,0.240864264068969,0.088678242766331,0.504036423554921,0.571761848598218,-0.299034166003673,-0.353869392312806,-0.187976263406613,0.066678830417315,0.688060561045323,0.873461365632416,-0.043637392557069,-0.308131773455883,-0.233839132845252,-0.17045133464465,0.090943237223416,0.359440253638376,-0.036205883529374,0.241148144208005,-0.03138941462659,-0.294428948275259,-0.353769584475539,-0.375385921602508,-0.270034932747791,0.139276510636229,0.562354307748856,0.14784252302365,pop
1,-0.30074922434332,0.271019579646319,-0.401459850418916,-0.578133886195898,-0.649461133763753,-0.739609634911565,0.295227663123304,-0.073090430502905,0.643959566143185,-0.070724376868745,-0.466804534249622,-0.563807862101052,0.709549971730936,-0.678836379646384,0.776786212281778,-0.379902197530503,-0.590649173466962,-0.426593094384439,0.535114422845259,-0.301338942990852,-0.028662682653155,0.012453423018441,0.396662148835937,-0.538859205597463,-0.086566731133321,-0.118748730801601,0.09977695164986,-0.026813571420857,0.179881166993128,-0.103248723613151,0.39266811588288,-0.610823250131925,-0.168417762682343,0.165336673532642,0.192490075599138,-0.677292906679992,-0.069007463549815,-0.715938004761472,0.151325664170443,-0.564313234930014,-0.114838535586421,-0.505495852716275,-0.317275097674108,-0.245363536228626,-0.552368443238925,-0.448987972372761,-0.130852599800701,-0.254481992382155,-0.157896269682172,0.266170021568906,-0.424998470491639,-0.679022197568192,-0.503611484754474,-0.574360409872187,-0.267426799043626,0.245715550589486,-0.214511892058157,-0.665699343354698,-0.59560033382818,-0.560754372937698,-0.469829007674673,-0.207806052607963,-0.431624431427663,-0.444083010495744,-0.079218412141945,-0.472820963971331,-0.570064000498213,-0.637505625608806,-0.468980346672835,-0.232642823822823,0.182076617406739,0.213880040534994,-0.543382004729323,-0.516084919496515,-0.619223715587047,-0.572913241457679,-0.120588058648129,-0.088023256083502,0.201977293431552,0.275936816157346,0.170091862102108,0.038151727681522,0.170323244566743,0.114496961682098,0.265275408709066,0.43301326949156,0.074021328958163,-0.241278261994239,0.02999521717468,0.029238931443382,0.272840321021105,0.6298038238837,0.069088147738743,-0.151111410840039,-0.194464061934739,-0.152016939770443,-0.002938279026135,0.164449048996132,-0.182838136030842,-0.045591917910009,0.216181416012279,0.104604047517018,-0.190001890473011,-0.12774440209818,-0.11596005118546,0.274588877211299,0.486587464160007,0.426405624195594,0.082999757308084,-0.098136347890328,-0.128373043927117,-0.043281001641164,0.30018020247989,0.22627644188823,pop
